Pos,Player,O,M,R,W,Avge,5 wkts,Best,Economy
35,John Park,7745.0,1834,25331,1208,20.97,26,8-30,3.27
17,Arthur Hill,4580.4,634,17569,976,18.00,29,8-31,3.84
48,John Canning,3495.1,357,17428,715,24.37,9,6-50,4.99
37,Martin Park,4156.4,547,16963,794,21.36,14,7-9,4.08
38,Rob Perry,2783.1,283,13882,634,21.90,8,7-63,4.99
29,Simon Hollands,3508.1,579,12965,638,20.32,17,7-21,3.70
18,Patrick Seeney,3776.3,778,12493,680,18.37,16,7-25,3.31
53,Steve Keen,3092.5,471,12113,459,26.39,7,6-17,3.92
32,Jim Goldstraw,3229.1,670,11688,562,20.80,8,6-15,3.62
3,Charlie Bunting,3422.0,556,11542,912,12.66,62,9-44,3.37
13,Leon Gates,3622.5,839,11320,716,15.81,16,6-10,3.12
15,Bill Keen,3228.0,670,9907,578,17.14,13,7-14,3.07
51,Ivan King,2775.5,538,9546,380,25.12,5,6-30,3.44
42,Tom Burgess,1935.4,225,9049,395,22.91,8,6-32,4.67
9,John Adams,3014.4,630,8888,598,14.86,30,7-20,2.95
14,Steve Burgess,2816.1,607,8509,504,16.88,14,8-14,3.02
46,Richard Brereton,1899.2,292,7948,331,24.01,5,6-19,4.18
12,Chris Ashton,2601.3,589,7317,473,15.47,19,9-32,2.81
52,Lee Chambers,1532.1,163,7084,273,25.95,4,5-43,4.62
36,Jon Simpson,1843.4,274,6651,315,21.11,5,6-32,3.61
34,Peter Grinsted,1751.2,270,6646,318,20.90,4,5-19,3.79
62,Duncan Saunders,1238.4,105,6563,160,41.02,1,5-14,5.30
22,Neil Batson,1883.4,372,6387,328,19.47,5,7-38,3.39
10,Barry Nutter,1999.0,412,6291,420,14.98,17,8-17,3.15
56,Alan Green,1611.1,301,5850,198,29.55,1,5-49,3.63
23,Phil Williams,1421.2,163,5762,295,19.53,8,6-21,4.05
43,Paul Hoy,1361.4,183,5521,239,23.10,5,6-32,4.05
8,Steve Kerby,1490.1,215,5317,364,14.61,8,9-21,3.57
47,Andy Harris,929.5,72,4704,194,24.25,3,5-23,5.06
7,Chris Burgess,1669.5,393,4639,323,14.36,9,8-10,2.78
28,Jim Toseland,904.3,71,4470,222,20.14,5,7-54,4.94
5,Dave Cunningham,1524.5,341,4410,328,13.45,15,7-16,2.89
59,Lewis Hopkins,807.2,57,4361,135,32.30,2,6-28,5.40
24,Aidan Gilroy,1052.4,123,4329,221,19.59,9,6-55,4.11
4,Fred Walker,1825.0,549,4257,325,13.10,14,8-25,2.33
40,Sam Grinsted,1105.1,128,4218,192,21.97,3,5-8,3.82
21,Barry Weston,933.2,106,4032,212,19.02,5,5-8,4.32
25,Steve Downey,1302.3,252,3939,197,19.99,3,5-20,3.02
16,Hilton Elgie,1240.5,269,3629,202,17.97,11,7-16,2.92
49,Brett Green,855.5,125,3588,146,24.58,1,5-14,4.19
44,Tom Richardson,889.4,122,3580,154,23.25,3,5-3,4.02
19,Steve Brice,1070.2,246,3455,186,18.58,7,6-12,3.23
57,Tom Simpson,620.1,62,3095,101,30.64,0,5-64,4.99
31,Andy Marsh,744.2,104,3049,147,20.74,3,5-22,4.10
55,Michael Keen,635.1,82,3020,108,27.96,2,5-41,4.75
50,Chris Pierson,671.3,75,2967,120,24.73,0,4-9,4.42
20,Paul Halsey,956.1,216,2929,155,18.90,5,7-40,3.06
60,Andy Goodread,552.4,40,2895,84,34.46,0,4-24,5.24
45,Pat Perry,523.2,38,2744,117,23.45,1,6-46,5.24
41,Mark Howes,545.5,38,2720,119,22.86,1,5-40,4.98
61,Tom Watson,529.0,48,2696,76,35.47,1,5-31,5.10
33,Geoff Dawkins,838.5,169,2610,125,20.88,1,6-13,3.11
39,Simon Millward,523.4,31,2588,118,21.93,4,5-24,4.94
26,Ian Thomas,566.4,74,2469,123,20.07,4,7-40,4.36
11,Joe Anthony,758.4,175,2399,159,15.09,6,5-17,3.16
27,Roger Randall,644.5,124,2349,117,20.08,2,5-33,3.64
58,Richard Nicholls,573.5,78,2273,71,32.01,0,4-29,3.96
54,Patrick Brosnan,507.0,62,2100,76,27.63,1,5-38,4.14
30,Chris Oscroft,505.5,68,2036,99,20.57,1,6-43,4.03
2,Dave Bunting,623.3,180,1639,152,10.78,10,7-21,2.63
1,Tom Betteridge,559.2,142,1380,176,7.84,5,7-18,2.47
6,Joe Crumpton,520.0,144,1227,88,13.94,7,7-27,2.36
,,,,,,,,,
Pos,ALSO BOWLED,O,M,R,W,Avge,5 wkts,Best,Economy
63,John Radcliffe,1.5,1,0,1,0.00,0,0-1,0.00
64,Jon Wraight,0.3,0,0,1,0.00,0,0-1,0.00
65,C Martin,2.0,0,2,2,1.00,0,2-2,1.00
66,Mark Gresham,2.0,1,4,2,2.00,0,2-4,2.00
67,Dave Cowell,9.0,3,15,6,2.50,1,6-15,1.67
68,Ryan Meynell,1.1,0,8,3,2.67,0,3-8,6.86
69,Reg Stanley,7.0,2,16,5,3.20,1,5-16,2.29
70,J Foster,10.0,7,10,3,3.33,0,3-10,1.00
71,Tom Bravington,10.0,6,17,5,3.40,1,5-17,1.70
72,W Randall,4.4,0,12,3,4.00,0,3-12,2.57
73,Jack Robbins,107.1,29,206,47,4.38,5,8-29,1.92
74,J Haycroft,2.2,0,5,1,5.00,0,1-5,2.14
75,Brian Adkins,5.0,1,15,3,5.00,0,3-15,3.00
76,Harry Blissett,425.2,170,709,138,5.14,10,7-7,1.67
77,Jamie Maynard,4.0,2,11,2,5.50,0,2-11,2.75
78,Mark Hullett,20.4,6,52,9,5.78,1,5-37,2.52
79,Martin Hickman,9.0,1,24,4,6.00,0,4-24,2.67
80,Alec Wilson,1.0,0,6,1,6.00,0,1-6,6.00
81,Paul Malkin,1.0,0,6,1,6.00,0,1-6,6.00
82,Jay Barrie,22.3,3,50,8,6.25,1,6-14,2.22
83,Martin Miller,100.0,33,189,27,7.00,1,5-16,1.89
84,Jason Gregory,7.0,1,14,2,7.00,0,2-14,2.00
85,Mark Gray,23.0,7,63,9,7.00,1,8-36,2.74
86,John Lewis,5.0,0,14,2,7.00,0,2-14,2.80
87,Nicki Whitmore,2.0,0,14,2,7.00,0,2-7,7.00
88,Brian Bound,1.0,0,7,1,7.00,0,1-7,7.00
89,Jeff Hussey,68.5,28,159,22,7.23,3,6-18,2.31
90,Monhammed Riaz,40.0,15,95,13,7.31,1,6-29,2.38
91,Dave Frote,3.0,0,15,2,7.50,0,2-15,5.00
92,Steve McAdam,2.0,0,15,2,7.50,0,1-6,7.50
93,Harold Mills,8.0,0,53,7,7.57,1,6-49,6.63
94,Alex Smith,9.0,0,46,6,7.67,0,3-12,5.11
95,G Barber,2.0,0,8,1,8.00,0,1-8,4.00
96,Athiveer Prabu,4.0,0,16,2,8.00,0,2-16,4.00
97,Duncan Moore,1.0,0,8,1,8.00,0,1-8,8.00
98,M Foster,58.0,15,116,14,8.29,0,4-24,2.00
99,Dave Wharton,20.0,3,67,8,8.38,1,5-39,3.35
100,P Davis,41.0,5,127,15,8.47,0,4-19,3.10
101,Stuart Clarke,48.0,19,79,9,8.78,1,6-9,1.65
102,Bill Mason,332.0,42,1120,127,8.82,5,7-39,3.37
103,Gary Maynard,11.0,4,27,3,9.00,0,3-12,2.45
104,Chris Prescott,420.4,75,1330,147,9.05,7,7-10,3.16
105,R Harris,65.2,12,182,20,9.10,1,7-16,2.79
106,Roland Parry,58.1,10,182,20,9.10,1,6-20,3.13
107,Richard Cooper,9.0,1,28,3,9.33,0,2-3,3.11
108,George Carsley,4.0,0,19,2,9.50,0,1-4,4.75
109,Andy Kear,86.2,21,259,27,9.59,1,7-41,3.00
110,Ian Cran,6.0,2,10,1,10.00,0,1-10,1.67
111,Robert Stephens,470.5,128,1109,110,10.08,4,5-10,2.36
112,Tim Duffill,5.0,0,41,4,10.25,0,3-26,8.20
113,Eric Bunting,25.0,3,63,6,10.50,0,2-19,2.52
114,Nick Hedwilliam,4.0,2,21,2,10.50,0,2-21,5.25
115,D Hunt,13.0,3,32,3,10.67,0,3-32,2.46
116,Vid Balasubramaniam,61.4,12,186,17,10.94,1,5-14,3.02
117,Paul Strain,12.0,3,22,2,11.00,0,1-3,1.83
118,Colin Marshall,2.0,0,11,1,11.00,0,1-11,5.50
119,Jaco Pieters,2.4,0,22,2,11.00,0,2-22,8.25
120,Simon Chester,18.0,1,67,6,11.17,0,3-17,3.72
121,Dennis Rose,442.3,95,1322,117,11.30,6,7-28,2.99
122,Edward Hemming (Snr),24.0,2,102,9,11.33,0,3-2,4.25
123,Ken Whinn,266.2,72,592,52,11.38,2,5-25,2.22
124,Tony Gisbourne,107.5,20,274,24,11.42,0,4-41,2.54
125,Johnny Johnson,52.0,15,115,10,11.50,0,4-10,2.21
126,Alistair Rowley,42.2,4,219,19,11.53,1,5-49,5.17
127,Jason Barnes,473.2,101,1313,113,11.62,3,7-46,2.77
128,Jimmy Munsey,13.2,0,71,6,11.83,0,2-10,5.33
129,Colin Devincentiis,4.0,0,12,1,12.00,0,1-12,3.00
130,Fenton Curly,3.0,1,12,1,12.00,0,1-12,4.00
131,Tom Swinburne,31.0,4,109,9,12.11,0,4-31,3.52
132,Mark Greenaway,176.0,37,595,49,12.14,2,6-3,3.38
133,Ray Alder,68.0,18,146,12,12.17,1,7-24,2.15
134,John Bartlett,2.0,0,25,2,12.50,0,2-25,12.50
135,Don Freeman,386.2,74,1234,95,12.99,2,6-16,3.19
136,Howard Starbuck,10.0,2,39,3,13.00,0,3-13,3.90
137,Cameron Carr,3.0,0,13,1,13.00,0,1-7,4.33
138,Adrian Blundell,14.0,2,40,3,13.33,0,2-14,2.86
139,Roy Betteridge,67.0,9,240,18,13.33,0,3-13,3.58
140,Pat Clarke,36.0,9,81,6,13.50,0,3-27,2.25
141,Tim Bossinger,7.0,1,27,2,13.50,0,1-11,3.86
142,Dave Strain,12.2,2,54,4,13.50,0,3-4,4.38
143,Peter Whittingham,9.0,0,54,4,13.50,0,3-18,6.00
144,Cyril Taylor,48.1,7,167,12,13.92,0,3-16,3.47
145,Clive Perrett,4.0,0,14,1,14.00,0,1-2,3.50
146,A Matthews,11.4,3,42,3,14.00,0,3-38,3.60
147,John Upton,15.3,2,70,5,14.00,0,3-26,4.52
148,Dave Smith,3.0,0,14,1,14.00,0,1-14,4.67
149,Dave Morrow,3.0,0,14,1,14.00,0,1-1,4.67
150,Mike Milton,9.5,0,56,4,14.00,0,2-25,5.69
151,Rob Jones,3.0,0,28,2,14.00,0,2-28,9.33
152,Richard Anson,113.2,13,636,45,14.13,2,5-6,5.61
153,G Moss,6.0,2,43,3,14.33,0,2-25,7.17
154,John Clarke,13.0,1,72,5,14.40,0,2-9,5.54
155,Kish Patel,119.1,11,507,35,14.49,1,6-25,4.25
156,Richard Woodman,7.0,0,29,2,14.50,0,2-29,4.14
157,Dave Keys,53.3,8,193,13,14.85,1,6-9,3.61
158,Barry Foster,97.0,11,386,26,14.85,1,5-57,3.98
159,Steve Farrow,57.0,19,105,7,15.00,0,2-6,1.84
160,Tim Jackson,19.0,0,75,5,15.00,0,3-19,3.95
161,Holly Whitmore,6.0,0,30,2,15.00,0,2-5,5.00
162,Tim Sara,37.4,3,166,11,15.09,0,3-20,4.41
163,John Holder,420.5,45,1668,108,15.44,2,6-14,3.96
164,Simon Rowberry,8.0,3,31,2,15.50,0,2-31,3.88
165,Dion Patel,4.0,0,31,2,15.50,0,2-31,7.75
166,Terry Maynard,54.0,19,126,8,15.75,0,2-11,2.33
167,Tariq Khan,4.0,0,16,1,16.00,0,1-16,4.00
168,Ashley Gill,3.0,1,16,1,16.00,0,1-16,5.33
169,Stuart Mee,315.3,44,1252,76,16.47,0,4-7,3.97
170,Dave Hemming (Jnr),29.5,5,99,6,16.50,0,2-32,3.32
171,Ian Bird,7.0,1,33,2,16.50,0,2-33,4.71
172,Will Green,218.2,34,782,47,16.64,1,6-41,3.58
173,Rob Keers,4.0,0,17,1,17.00,0,1-17,4.25
174,Lewis Bilborough,2.3,0,17,1,17.00,0,1-17,6.80
175,Dick Hemming,315.3,39,1198,70,17.11,2,7-22,3.80
176,Alan Burgess,32.0,4,155,9,17.22,0,2-2,4.84
177,Nigel Boswell,100.5,16,311,18,17.28,1,8-22,3.08
178,J Williams,58.2,13,141,8,17.63,0,3-5,2.42
179,Anthony Baugh,13.0,2,71,4,17.75,0,2-11,5.46
180,James Pyatt,13.0,1,72,4,18.00,0,3-45,5.54
181,Paul Evans,2.0,0,18,1,18.00,0,1-18,9.00
182,Michael Strong,171.5,33,559,31,18.03,1,5-28,3.25
183,Tim Alder,15.0,1,55,3,18.33,0,3-14,3.67
184,Phil Hearnden,20.0,2,92,5,18.40,0,3-38,4.60
185,Nathan Brand,17.0,1,129,7,18.43,0,3-56,7.59
186,Thomas Thompson,6.0,0,37,2,18.50,0,1-8,6.17
187,Rob Gregory,144.4,11,671,36,18.64,0,4-15,4.64
188,S/R Ford,5.0,0,19,1,19.00,0,1-19,3.80
189,Scooter Wickes,108.2,13,437,23,19.00,1,6-16,4.03
190,Mike Hurley,15.0,0,95,5,19.00,0,2-17,6.33
191,Mike Holder,7.0,0,57,3,19.00,0,2-25,8.14
192,Mike Moore,180.0,31,710,37,19.19,1,5-55,3.94
193,Richard Horton,191.3,26,794,41,19.37,3,7-24,4.15
194,Steve Marks,11.0,2,39,2,19.50,0,2-8,3.55
195,Fin Hatch,9.0,1,39,2,19.50,0,2-39,4.33
196,Alex Waterhouse,32.1,0,176,9,19.56,0,2-17,5.47
197,Tim Davis,324.2,31,1400,71,19.72,1,5-36,4.32
198,Dave Alder,38.0,0,159,8,19.88,0,3-42,4.18
199,Ian Jones,9.0,3,20,1,20.00,0,1-20,2.22
200,Chris O'Toole,9.0,1,40,2,20.00,0,1-11,4.44
201,John Millward,279.1,40,1123,56,20.05,1,5-35,4.02
202,Mark Drumm,11.1,0,61,3,20.33,0,1-0,5.46
203,Noah Keen,33.0,0,204,10,20.40,0,3-36,6.18
204,Pete Hopkins,14.0,2,82,4,20.50,0,3-61,5.86
205,Steve Hughes,141.5,2,945,46,20.54,0,4-30,6.66
206,John Heath,26.1,1,165,8,20.63,0,3-42,6.31
207,Josh Smith,359.1,42,1606,77,20.86,2,7-20,4.47
208,Darren Morris,48.0,6,167,8,20.88,0,2-11,3.48
209,Daniel Clarkson,6.0,0,21,1,21.00,0,1-21,3.50
210,Rich James,4.0,0,42,2,21.00,0,1-4,10.50
211,Dave Martin,26.0,3,127,6,21.17,0,3-36,4.88
212,Adam Vickery,191.3,26,874,41,21.32,0,3-19,4.56
213,Paul Newman,32.0,1,128,6,21.33,0,3-10,4.00
214,Alan Fisk,6.0,0,43,2,21.50,0,1-11,7.17
215,Barry Williams,131.5,15,496,23,21.57,1,5-49,3.76
216,Dan Lamb,14.0,2,65,3,21.67,0,3-25,4.64
217,Keith Beasley,126.3,14,542,25,21.68,1,5-46,4.28
218,Callum Fisk,81.3,9,413,19,21.74,1,6-19,5.07
219,James Canning,204.1,10,1133,52,21.79,0,4-7,5.55
220,Joe Park,46.0,2,284,13,21.85,1,5-19,6.17
221,Harry Jackman,8.0,1,22,1,22.00,0,1-22,2.75
222,Paul Matthews,6.0,1,22,1,22.00,0,1-22,3.67
223,David Lloyd,5.0,0,22,1,22.00,0,1-14,4.40
224,Jim Nallen,34.0,2,176,8,22.00,0,4-25,5.18
225,Adam Farrow,3.0,0,22,1,22.00,0,1-22,7.33
226,Lee Ross,39.0,5,156,7,22.29,0,2-5,4.00
227,Dave Rose,42.0,3,201,9,22.33,1,7-46,4.79
228,Arthur Bennett,8.0,0,45,2,22.50,0,2-45,5.63
229,Charlie Walker,49.4,2,251,11,22.82,0,3-59,5.05
230,Mick Malin,6.0,0,23,1,23.00,0,1-23,3.83
231,Dave Rogers,97.1,4,599,26,23.04,0,4-19,6.16
232,Liam Killian,64.0,4,375,16,23.44,0,3-36,5.86
233,James Durnian,31.0,4,118,5,23.60,0,2-22,3.81
234,Martin Ashfield,24.2,2,118,5,23.60,0,3-44,4.85
235,Jack Hughes,119.0,11,592,25,23.68,1,5-36,4.97
236,Toby Lenehan,162.0,35,474,20,23.70,0,4-25,2.93
237,Pete Hughes,128.3,8,618,26,23.77,0,4-28,4.81
238,Alex Byrd,197.0,19,1026,43,23.86,0,4-27,5.21
239,Jonathan Hill,260.4,22,1265,53,23.87,0,4-11,4.85
240,John Tose,137.4,9,719,30,23.97,0,4-13,5.22
241,Matt Clements,10.0,2,48,2,24.00,0,1-25,4.80
242,Nick Charles,22.2,3,120,5,24.00,1,5-25,5.37
243,Chris Dean,4.0,0,24,1,24.00,0,1-24,6.00
244,Howard Benjamin,3.0,0,24,1,24.00,0,1-24,8.00
245,Grant Lewis,5.4,0,48,2,24.00,0,2-15,8.47
246,Pete Stockley,116.2,32,313,13,24.08,0,3-28,2.69
247,Tom Heneghan,269.0,19,1399,58,24.12,0,3-2,5.20
248,Shaun O'Hare,331.4,26,1721,71,24.24,0,3-11,5.19
249,Richard Hall,20.5,1,97,4,24.25,0,1-0,4.66
250,David Wilson,189.4,28,729,30,24.30,0,3-20,3.84
251,James Vicarey,10.0,2,49,2,24.50,0,1-1,4.90
252,Pat Beale,98.1,11,369,15,24.60,0,3-29,3.76
253,Lloyd Blewett,17.1,3,74,3,24.67,0,2-5,4.31
254,Gabriel Thornton,9.0,0,74,3,24.67,0,3-33,8.22
255,Ben Joyce,53.0,5,247,10,24.70,0,3-32,4.66
256,Alan Mann,115.0,13,496,20,24.80,0,3-47,4.31
257,Adrian Neethling,47.3,5,298,12,24.83,0,3-6,6.27
258,Will Sallis,10.0,1,50,2,25.00,0,1-1,5.00
259,Adam Perry,63.0,5,375,15,25.00,0,3-15,5.95
260,Nigel Clemmow,4.0,0,25,1,25.00,0,1-25,6.25
261,Mike Perkins,36.4,8,127,5,25.40,0,3-19,3.46
262,John Hunt,10.3,1,51,2,25.50,0,2-51,4.86
263,Iain Wilson,128.4,15,539,21,25.67,0,3-26,4.19
264,Jonathan Byrd,384.0,27,1957,76,25.75,0,4-2,5.10
265,Richard Layton,246.2,28,1056,41,25.76,0,4-40,4.29
266,Barry Taylor,14.0,3,52,2,26.00,0,2-18,3.71
267,Harry Keen,16.0,0,130,5,26.00,0,2-8,8.13
268,Alf Manders,182.0,14,834,32,26.06,0,4-72,4.58
269,Steve Rickett,225.0,16,1152,44,26.18,0,4-12,5.12
270,Gary Manders,244.4,28,1182,45,26.27,0,3-10,4.83
