Pos,Player,O,M,R,W,Avge,5 wkts,Best,Economy
271,Henry Moberley,47.5,2,289,11,26.27,1,5-30,6.04
272,Jack Watson,12.0,2,53,2,26.50,0,1-6,4.42
273,David Mullett,387.1,19,2124,80,26.55,0,4-14,5.49
274,Rob Smith,29.0,4,107,4,26.75,0,1-17,3.69
275,Jonathan Mills,20.2,0,134,5,26.80,0,1-4,6.59
276,Matthew Anson,450.4,35,2493,93,26.81,0,4-51,5.53
277,Peter Preedy,213.5,34,913,34,26.85,0,3-4,4.27
278,P Davies,6.0,0,27,1,27.00,0,1-27,4.50
279,Matthew O'Hare,154.5,15,756,28,27.00,1,5-17,4.88
280,Dave Wing,87.3,3,486,18,27.00,0,3-39,5.55
281,Finn Boss,3.0,0,27,1,27.00,0,1-14,9.00
282,Matthew Gwynn,353.4,28,1918,71,27.01,1,5-21,5.42
283,Tom Lay,465.5,60,1849,68,27.19,0,3-11,3.97
284,Harry Huckerby,81.3,8,464,17,27.29,0,2-7,5.69
285,Tom Kennedy,122.0,18,469,17,27.59,1,5-13,3.84
286,Richard Young,326.4,31,1609,58,27.74,1,5-31,4.93
287,Marty Hinkley,106.0,9,584,21,27.81,0,3-20,5.51
288,Joff Walkden,163.2,11,1030,37,27.84,0,4-35,6.31
289,Nigel Warwick,7.0,2,28,1,28.00,0,1-28,4.00
290,Richard Wall,83.0,12,336,12,28.00,0,3-7,4.05
291,Anthony Monk,3.0,0,28,1,28.00,0,1-28,9.33
292,James Hemming,8.0,1,84,3,28.00,0,2-61,10.50
293,Kit Thornton,105.0,2,591,21,28.14,0,4-42,5.63
294,Luke Brace,119.4,5,819,29,28.24,0,3-14,6.84
295,Ollie Braley,89.5,7,513,18,28.50,0,3-15,5.71
296,Paul Basson,140.3,10,719,25,28.76,1,5-39,5.12
297,Charlie Mulraine,45.5,2,288,10,28.80,0,2-8,6.28
298,Ben Williams,412.2,56,1766,61,28.95,0,4-23,4.28
299,David Moulson,26.0,1,116,4,29.00,0,1-15,4.46
300,Julian Howl,24.0,3,116,4,29.00,0,2-2,4.83
301,Kieran Gibbs,6.0,2,29,1,29.00,0,1-29,4.83
302,James Taylor,3.0,0,29,1,29.00,0,1-29,9.67
303,Kevin Alban,179.4,16,784,27,29.04,0,3-23,4.36
304,Micky Maartinsz,46.0,2,205,7,29.29,0,3-35,4.46
305,Daniel Brace,386.1,44,1847,63,29.32,0,4-38,4.78
306,Ralphy Drake,17.3,1,88,3,29.33,0,2-14,5.03
307,Nigel Hood,15.1,1,88,3,29.33,0,2-26,5.80
308,John Thomas,55.0,3,235,8,29.38,0,2-24,4.27
309,Chase Edwards,52.4,2,294,10,29.40,0,4-60,5.58
310,Nick Moberley,354.1,47,1539,52,29.60,1,5-52,4.35
311,Oliver Richardson,297.3,28,1370,46,29.78,0,4-32,4.61
312,Christopher Harris,347.4,31,1848,62,29.81,0,3-8,5.32
313,Stuart Fletcher,86.4,5,478,16,29.88,0,3-8,5.52
314,Henry Walker,51.0,6,269,9,29.89,1,5-29,5.27
315,George Bowyer,17.0,2,90,3,30.00,0,2-31,5.29
316,E Taylor,5.0,0,30,1,30.00,0,1-30,6.00
317,Ian Selby,5.0,0,30,1,30.00,0,1-27,6.00
318,Chris Dove,4.0,0,30,1,30.00,0,1-30,7.50
319,Tom Radburn,86.2,6,391,13,30.08,0,2-14,4.53
320,Matt Hickman,92.0,6,452,15,30.13,0,3-21,4.91
321,Greg Bruner,266.2,28,1297,43,30.16,0,4-38,4.87
322,Jacob Hucker,48.0,3,185,6,30.83,0,2-23,3.85
323,Richard Ferley,78.5,4,370,12,30.83,0,3-27,4.69
324,Gavin Spares,9.0,0,31,1,31.00,0,1-15,3.44
325,Phil Baker,5.2,1,31,1,31.00,0,1-31,5.81
326,Ben Shuttleworth,12.0,0,93,3,31.00,0,3-56,7.75
327,Mike Feehan,68.0,13,219,7,31.29,0,2-26,3.22
328,Ian Brace,262.2,23,1314,42,31.29,0,4-36,5.01
329,Geoff Mullett,110.3,6,595,19,31.32,0,4-4,5.38
330,Mac Sainsbury-Plaice,37.0,1,188,6,31.33,0,4-29,5.08
331,Joe Holiday,65.0,7,349,11,31.73,0,3-52,5.37
332,Jack Lambert,28.0,0,127,4,31.75,0,2-18,4.54
333,James Morrow,460.3,44,2224,70,31.77,0,4-22,4.83
334,Sam Woodman,7.0,0,32,1,32.00,0,1-32,4.57
335,Becky Burgess,96.3,5,512,16,32.00,0,3-28,5.31
336,Tony Ley,5.0,0,32,1,32.00,0,1-32,6.40
337,Emma Burgess,79.0,6,451,14,32.21,0,2-7,5.71
338,Ian Chester,36.0,2,226,7,32.29,0,3-8,6.28
339,Callum Hogan,7.0,0,65,2,32.50,0,2-36,9.29
340,Paddy Wyatt,42.0,6,163,5,32.60,0,2-30,3.88
341,John Maye,299.3,24,1502,46,32.65,0,3-10,5.02
342,Iain Lythall,40.0,5,196,6,32.67,0,2-12,4.90
343,Alex Waring,56.3,3,294,9,32.67,0,3-25,5.20
344,Mick Mills,14.0,2,66,2,33.00,0,2-19,4.71
345,Richard Evans,7.0,1,33,1,33.00,0,1-33,4.71
346,Kristian Wyatt,11.0,0,66,2,33.00,0,2-26,6.00
347,Jack Wain,127.4,15,597,18,33.17,0,3-31,4.68
348,Tom Moulson,143.0,16,666,20,33.30,0,4-53,4.66
349,Alan Bailey,273.0,37,1214,36,33.72,0,3-11,4.45
350,Ewan Smith,41.3,5,203,6,33.83,0,2-16,4.89
351,Matthew Walters,14.2,0,68,2,34.00,0,1-34,4.74
352,Steve Armstrong,7.0,2,34,1,34.00,0,1-12,4.86
353,David Mutton,17.3,0,102,3,34.00,0,2-6,5.83
354,Ron Mole,10.0,0,68,2,34.00,0,1-11,6.80
355,Dylan Rees,9.0,1,68,2,34.00,0,2-12,7.56
356,Nick Dillam,283.1,16,1540,45,34.22,0,4-29,5.44
357,Justin Tose,370.0,14,2052,59,34.78,0,4-29,5.55
358,Matthew Sale,8.0,1,35,1,35.00,0,1-35,4.38
359,George Whiston,8.0,0,35,1,35.00,0,1-35,4.38
360,Andy Coates,29.4,2,211,6,35.17,0,2-14,7.11
361,Graham Salcombe,11.5,0,106,3,35.33,0,3-79,8.96
362,Daniel Williams,84.4,3,570,16,35.63,0,4-13,6.73
363,Spencer Knight,16.1,0,107,3,35.67,0,3-22,6.62
364,Tom Whitmore,328.2,10,2357,66,35.71,1,5-37,7.18
365,Roger Weddell,39.1,9,144,4,36.00,0,2-12,3.68
366,Darren Taylor,9.0,2,36,1,36.00,0,1-36,4.00
367,Christian Smith,8.0,2,36,1,36.00,0,1-36,4.50
368,Sam Smith,418.1,32,2172,60,36.20,0,4-32,5.19
369,Alex Harrison,27.0,5,73,2,36.50,0,1-13,2.70
370,Mick Maisey,25.0,4,73,2,36.50,0,1-12,2.92
371,Warren Troye,53.0,2,292,8,36.50,0,3-29,5.51
372,Dave Hemming (Snr),62.0,5,259,7,37.00,0,3-26,4.18
373,Paul Clayton,33.3,0,185,5,37.00,0,3-26,5.52
374,George Clayton,374.5,33,2025,54,37.50,0,4-55,5.40
375,Chris Sparkes,183.2,8,1067,28,38.11,0,3-36,5.82
376,Charlie Sallis,107.5,6,654,17,38.47,0,2-20,6.06
377,John Brice,50.0,3,231,6,38.50,0,2-9,4.62
378,Rob Bishop,18.0,1,116,3,38.67,0,2-61,6.44
379,Brian Careless,8.0,1,39,1,39.00,0,1-19,4.88
380,Oliver Wilson,107.0,2,624,16,39.00,0,2-14,5.83
381,Justin Saker,6.0,1,39,1,39.00,0,1-39,6.50
382,Tom Alder,14.0,0,117,3,39.00,0,3-30,8.36
383,Simon Preedy,4.0,0,39,1,39.00,0,1-13,9.75
384,Ben Piggott,20.0,4,79,2,39.50,0,2-52,3.95
385,Bert Halsey,34.0,6,159,4,39.75,0,1-1,4.68
386,Tony Bryan,9.4,0,40,1,40.00,0,1-8,4.14
387,Chris Gender,8.0,1,40,1,40.00,0,1-40,5.00
388,Scott Carmichael,294.1,13,1603,40,40.08,0,3-10,5.45
389,Oli Keers,21.0,1,121,3,40.33,0,3-31,5.76
390,John Dillam,11.0,0,81,2,40.50,0,1-11,7.36
391,Paul Mawson,10.0,0,81,2,40.50,0,2-45,8.10
392,Morten Ward,8.0,0,81,2,40.50,0,1-28,10.13
393,Guy Williams,35.4,5,122,3,40.67,0,2-15,3.42
394,R Coles,9.2,0,41,1,41.00,0,1-41,4.39
395,Andy Jones,4.1,0,41,1,41.00,0,1-37,9.84
396,Steve Faulkes,4.0,0,41,1,41.00,0,1-41,10.25
397,Paul Byrne,72.0,7,293,7,41.86,0,2-9,4.07
398,Ashley Hurrell,16.0,3,42,1,42.00,0,1-31,2.63
399,Bernie Spratt,8.0,0,42,1,42.00,0,1-42,5.25
400,Josh Woodman,12.0,0,84,2,42.00,0,1-16,7.00
401,Joe Morrow,244.2,15,1459,34,42.91,0,4-34,5.97
402,Raja Liaqat,12.0,0,86,2,43.00,0,2-68,7.17
403,Gron Davies,20.0,1,87,2,43.50,0,2-23,4.35
404,R Sharp,9.0,1,44,1,44.00,0,1-33,4.89
405,Herman Hendriksz,220.1,16,1167,26,44.88,0,4-42,5.30
406,Adam Ogley,13.0,4,45,1,45.00,0,1-22,3.46
407,Boyles,8.0,2,45,1,45.00,0,1-45,5.63
408,George Nyul,16.0,0,135,3,45.00,0,1-25,8.44
409,Alex Julian,38.0,2,227,5,45.40,0,3-57,5.97
410,Andrew McArthur,13.0,0,46,1,46.00,0,1-23,3.54
411,Joe Right,54.0,4,276,6,46.00,0,1-7,5.11
412,Daniel McAdam,412.1,31,2458,53,46.38,0,3-12,5.96
413,Grant Skidmore,22.0,4,94,2,47.00,0,1-5,4.27
414,Philip Viner,13.4,1,94,2,47.00,0,1-8,6.88
415,Josh Walker,15.0,0,95,2,47.50,0,1-21,6.33
416,Tommy Wright,19.0,1,143,3,47.67,0,2-62,7.53
417,Tom Bristowe,160.2,7,957,20,47.85,0,4-43,5.97
418,Olly Lorimer,5.0,0,48,1,48.00,0,1-48,9.60
419,Raj Phakey,27.0,4,145,3,48.33,0,1-23,5.37
420,Daryl Johnson,7.0,0,49,1,49.00,0,1-49,7.00
421,Simon Burlton,14.0,3,50,1,50.00,0,1-25,3.57
422,Ed Benskin,10.5,0,100,2,50.00,0,2-21,9.23
423,Nigel Burrows,63.0,0,401,8,50.13,0,3-20,6.37
424,Martin Gull,27.0,2,101,2,50.50,0,1-27,3.74
425,Matt Harrold,54.0,7,254,5,50.80,0,2-60,4.70
426,Tom Watson,9.0,0,52,1,52.00,0,1-25,5.78
427,Tom Burnett,7.0,0,52,1,52.00,0,1-32,7.43
428,Mike Walker,6.3,0,52,1,52.00,0,1-13,8.00
429,Ian Crocker,86.2,21,263,5,52.60,0,2-46,3.05
430,Jamie Hurrell,40.0,5,160,3,53.33,0,2-21,4.00
431,Cameron Williams,8.0,0,54,1,54.00,0,1-54,6.75
432,Jake Smith,14.0,0,55,1,55.00,0,1-31,3.93
433,Julian Morris,9.0,0,55,1,55.00,0,1-18,6.11
434,Andrew Murphy,28.0,2,111,2,55.50,0,1-16,3.96
435,Mark Dove,14.0,0,112,2,56.00,0,2-30,8.00
436,Ivan Griffiths,7.0,0,56,1,56.00,0,1-14,8.00
437,Mike Randall,7.0,0,58,1,58.00,0,1-40,8.29
438,Matt Meynell,12.0,1,60,1,60.00,0,1-5,5.00
439,Edward Hemming (Jnr),10.0,1,62,1,62.00,0,1-29,6.20
440,Matthew Carter,59.0,0,381,6,63.50,0,2-30,6.46
441,Max Biltcliffe,18.0,0,127,2,63.50,0,1-21,7.06
442,Billy Adams,11.0,1,69,1,69.00,0,1-43,6.27
443,Grant Liddell,34.0,2,208,3,69.33,0,2-45,6.12
444,Simon Cox,23.0,1,139,2,69.50,0,1-4,6.04
445,Jon Lines,41.3,5,214,3,71.33,0,1-20,5.16
446,Ben Ashfield,9.3,0,74,1,74.00,0,1-21,7.79
447,Martin Hall,9.0,0,74,1,74.00,0,1-19,8.22
448,Ian Maye,11.0,0,82,1,82.00,0,1-29,7.45
449,Alex Hood,17.0,0,170,2,85.00,0,1-19,10.00
450,Bernard Griffiths,25.0,4,87,1,87.00,0,1-49,3.48
451,Nick Harwood,40.4,0,383,4,95.75,0,2-30,9.42
452,Alex Clarie,12.5,0,98,1,98.00,0,1-13,7.64
453,Oliver McAdam,19.0,0,162,1,162.00,0,1-21,8.53
454,Lizzie Dillam,27.0,0,204,1,204.00,0,1-52,7.56
455,Mick Burlton,1.0,1,0,0,-,0,0-0,0.00
456,Andrew Hall,2.0,0,2,0,-,0,0-2,1.00
457,Sam Carroll,1.0,0,1,0,-,0,0-1,1.00
458,Lara Whitmore,1.0,0,1,0,-,0,0-1,1.00
459,Andy Stow,10.0,5,16,0,-,0,0-16,1.60
460,Mark Weston,5.0,2,9,0,-,0,0-9,1.80
461,Tom Farndon,3.0,1,6,0,-,0,0-6,2.00
462,Ian Prince,5.0,1,11,0,-,0,0-11,2.20
463,John Tomlinson,6.0,2,14,0,-,0,0-14,2.33
464,Robert Mason,7.0,1,17,0,-,0,0-6,2.43
465,Darrell Williams,6.0,1,16,0,-,0,0-16,2.67
466,Barney Morgan,4.0,2,11,0,-,0,0-11,2.75
467,Chris Munro,7.0,0,20,0,-,0,0-20,2.86
468,Nick Corbett,7.0,2,20,0,-,0,0-20,2.86
469,AJ Harris,7.0,1,21,0,-,0,0-21,3.00
470,Ian Pickering,5.0,0,15,0,-,0,0-15,3.00
471,Mark Price,5.0,2,16,0,-,0,0-16,3.20
472,Reg Eversham,3.0,0,10,0,-,0,0-10,3.33
473,Mike Whiteside,11.0,0,37,0,-,0,0-37,3.36
474,Geoff Austin,5.0,0,18,0,-,0,0-18,3.60
475,Tom Burr,5.0,0,18,0,-,0,0-18,3.60
476,Matthew Michell,6.0,1,22,0,-,0,0-22,3.67
477,John Greenaway,17.0,4,63,0,-,0,0-9,3.71
478,B Harris,7.0,0,26,0,-,0,0-26,3.71
479,Don Nicholls,5.0,0,20,0,-,0,0-20,4.00
480,Martin Jones,5.0,0,20,0,-,0,0-7,4.00
481,Mike Brazier,1.0,0,4,0,-,0,0-4,4.00
482,Derek Rogers,1.0,0,4,0,-,0,0-4,4.00
483,Jurgen Andersen,9.0,0,38,0,-,0,0-38,4.22
484,Ben Millar,4.0,0,17,0,-,0,0-17,4.25
485,Fraser Donkin,22.0,1,95,0,-,0,0-8,4.32
486,Jon Raxter,6.0,1,26,0,-,0,0-26,4.33
487,C Randle,6.0,1,26,0,-,0,0-26,4.33
488,Grace Young,2.0,0,9,0,-,0,0-9,4.50
489,Ken Norris,12.0,3,55,0,-,0,0-19,4.58
490,Erald Ratnathilaka,12.0,1,56,0,-,0,0-15,4.67
491,Paul Gamble,5.0,0,24,0,-,0,0-24,4.80
492,Olivia Tew,6.0,0,29,0,-,0,0-29,4.83
493,Shaun Tilley,8.0,0,40,0,-,0,0-40,5.00
494,Andrew Yates,5.0,0,25,0,-,0,0-25,5.00
495,Rob Fawcett,3.0,0,15,0,-,0,0-15,5.00
496,Ashley,2.0,0,10,0,-,0,0-10,5.00
497,Brian Thomas,1.1,0,6,0,-,0,0-6,5.14
498,A Price,7.0,0,38,0,-,0,0-38,5.43
499,Neil Townend,10.0,0,55,0,-,0,0-19,5.50
500,Steven Bailey,8.0,0,44,0,-,0,0-16,5.50
501,Roger Bennett,2.0,0,11,0,-,0,0-11,5.50
502,J Thurlow,10.0,0,57,0,-,0,0-57,5.70
503,Harry Abell,5.0,1,30,0,-,0,0-30,6.00
504,Keith Stanley,4.0,0,24,0,-,0,0-24,6.00
505,Gerry Minshall,3.0,0,18,0,-,0,0-18,6.00
506,Darren Stanton,1.0,0,6,0,-,0,0-6,6.00
507,Pete Moss,1.0,0,6,0,-,0,0-6,6.00
508,Tim Hood,0.1,0,1,0,-,0,0-1,6.00
509,Ian McFaul,4.0,0,25,0,-,0,0-25,6.25
510,Connor Steele,12.0,0,76,0,-,0,0-12,6.33
511,James,2.0,0,13,0,-,0,0-13,6.50
512,Stuart Grace,2.0,0,13,0,-,0,0-13,6.50
513,Mark Boss,2.0,0,13,0,-,0,0-4,6.50
514,Craig Atherton,6.0,0,39,0,-,0,0-10,6.50
515,Vic Clements,5.0,0,33,0,-,0,0-33,6.60
516,Jason Wright,5.0,0,33,0,-,0,0-33,6.60
517,Charlie Burn,18.4,0,124,0,-,0,0-4,6.64
518,Andy Duddell,3.0,0,20,0,-,0,0-20,6.67
519,Michael Clarke,5.0,0,35,0,-,0,0-8,7.00
520,Jake Prendergast,5.0,0,35,0,-,0,0-35,7.00
521,Dale Huckerby,4.0,0,28,0,-,0,0-10,7.00
522,Andrew Biddle,3.0,0,21,0,-,0,0-21,7.00
523,Joe Hunt,3.0,0,21,0,-,0,0-21,7.00
524,Dave Dathan,6.0,0,43,0,-,0,0-43,7.17
525,Kevin Wickes,5.0,0,36,0,-,0,0-17,7.20
526,Dave Jervis,5.0,0,36,0,-,0,0-36,7.20
527,Matthew Foden,9.0,0,65,0,-,0,0-8,7.22
528,P Rogers,3.0,0,22,0,-,0,0-22,7.33
529,D Noble,3.0,0,22,0,-,0,0-22,7.33
530,Joe Nishgish,7.0,0,52,0,-,0,0-52,7.43
531,C Hudson,2.0,0,15,0,-,0,0-15,7.50
532,Tom Benjamin,3.0,0,23,0,-,0,0-23,7.67
533,Joe Geldard,5.0,0,39,0,-,0,0-39,7.80
534,Marvin Rice,7.0,0,55,0,-,0,0-55,7.86
535,Brian Herbert,2.0,0,16,0,-,0,0-16,8.00
536,Crispin Dale,1.0,0,8,0,-,0,0-8,8.00
537,Jamie Styler,7.0,0,58,0,-,0,0-25,8.29
538,Charlie Bird,11.0,0,93,0,-,0,0-12,8.45
539,Jim Dean,6.0,0,51,0,-,0,0-14,8.50
540,Tom Von,7.0,0,61,0,-,0,0-61,8.71
541,Henry Clifton,2.0,0,18,0,-,0,0-9,9.00
542,Dan Harris,3.0,0,28,0,-,0,0-28,9.33
543,Max Morris,5.0,0,47,0,-,0,0-47,9.40
544,Jonty Thornton,6.0,0,61,0,-,0,0-14,10.17
545,Rod Terry,2.0,0,21,0,-,0,0-21,10.50
546,Sam Palmer,3.0,0,33,0,-,0,0-8,11.00
547,Will Poulton,2.0,0,22,0,-,0,0-22,11.00
548,Pete Calvert,1.1,0,13,0,-,0,0-13,11.14
549,Nat Cherry,3.0,0,34,0,-,0,0-6,11.33
550,Andrew Ward,3.0,0,35,0,-,0,0-11,11.67
551,Joe Essex,5.0,0,59,0,-,0,0-17,11.80
552,Andy Reeves,4.0,0,48,0,-,0,0-48,12.00
553,Dave Wheatley,1.0,0,12,0,-,0,0-12,12.00
554,Jason Stockwell,0.2,0,4,0,-,0,0-4,12.00
555,Cavan Farrow,2.3,0,31,0,-,0,0-31,12.40
556,Giles Clements,2.3,0,32,0,-,0,0-11,12.80
557,Joe Ward,4.0,0,52,0,-,0,0-11,13.00
558,James Woodhams,2.0,0,28,0,-,0,0-28,14.00
559,David Muss,2.0,0,30,0,-,0,0-30,15.00
560,Paul Brice,1.0,0,18,0,-,0,0-18,18.00
561,Olly Hill,1.0,0,20,0,-,0,0-20,20.00